,ts,label
0,67.96265,0.0
1,67.90543,0.0
2,67.79099,0.0
3,67.4324,0.0
4,67.26074,0.0
5,67.22259,0.0
6,66.96701,0.0
7,66.87546,0.0
8,66.31088,0.0
9,65.9523,0.0
10,66.03622,0.0
11,65.74249,0.0
12,65.44113,0.0
13,65.18173,0.0
14,65.07111,0.0
15,64.79645,0.0
16,64.61334,0.0
17,64.35776,0.0
18,64.09836,0.0
19,64.07166,0.0
20,63.9534,0.0
21,63.85803,0.0
22,63.54523,0.0
23,63.60626,0.0
24,63.43079,0.0
25,63.38501,0.0
26,63.15231,0.0
27,62.9158,0.0
28,62.78229,0.0
29,62.67166,0.0
30,62.42371,0.0
31,62.03842,0.0
32,61.98502,0.0
33,61.89728,0.0
34,62.0079,0.0
35,61.84387,0.0
36,61.55777,0.0
37,61.75232,0.0
38,61.73706,0.0
39,61.22971,0.0
40,61.28693,0.0
41,61.29456,0.0
42,60.92453,0.0
43,60.69565,0.0
44,60.70328,0.0
45,60.44006,0.0
46,60.59647,0.0
47,60.87494,0.0
48,61.45096,0.0
49,62.27493,0.0
50,63.48038,0.0
51,64.59427,0.0
52,66.0553,0.0
53,67.64221,0.0
54,69.0155,0.0
55,70.57953,0.0
56,72.24274,0.0
57,73.58551,0.0
58,74.96262,0.0
59,76.47705,0.0
60,77.8923,0.0
61,79.11682,0.0
62,80.38711,0.0
63,81.66504,0.0
64,82.84378,0.0
65,83.52661,0.0
66,84.43832,0.0
67,85.21271,0.0
68,85.69717,0.0
69,85.90698,0.0
70,86.02142,0.0
71,86.63178,0.0
72,86.62033,0.0
73,86.54404,0.0
74,87.01324,0.0
75,87.16583,0.0
76,87.14294,0.0
77,87.3909,0.0
78,87.71515,0.0
79,87.86774,0.0
80,88.13095,0.0
81,88.47809,0.0
82,88.76801,0.0
83,89.36691,0.0
84,89.78653,0.0
85,90.30533,0.0
86,91.00723,0.0
87,91.40396,0.0
88,91.88461,0.0
89,92.59033,0.0
90,93.11295,0.0
91,93.4906,0.0
92,94.06662,0.0
93,94.53964,0.0
94,94.60068,0.0
95,94.85626,0.0
96,95.24536,0.0
97,95.32928,0.0
98,95.18433,0.0
99,95.34073,0.0
100,95.01266,0.0
101,94.88296,0.0
102,94.51294,0.0
103,94.0628,0.0
104,93.44101,0.0
105,92.52167,0.0
106,91.69769,0.0
107,90.51132,0.0
108,89.50424,0.0
109,87.88681,0.0
110,86.50589,0.0
111,85.03342,0.0
112,83.43124,0.0
113,82.70645,0.0
114,81.85196,0.0
115,81.48956,0.0
116,80.89829,0.0
117,80.40237,0.0
118,79.91791,0.0
119,79.50974,0.0
120,78.93753,0.0
121,78.58658,0.0
122,78.36533,0.0
123,77.7092,0.0
124,77.64816,0.0
125,77.57187,0.0
126,77.72446,0.0
127,77.64053,0.0
128,77.78931,0.0
129,77.94952,0.0
130,77.98386,0.0
131,78.05252,0.0
132,77.84271,0.0
133,77.99149,0.0
134,78.022,0.0
135,77.6329,0.0
136,77.35062,0.0
137,77.49939,0.0
138,77.01111,0.0
139,76.72501,0.0
140,76.69449,0.0
141,76.33972,0.0
142,76.07651,0.0
143,75.91248,0.0
144,75.27542,0.0
145,75.03509,0.0
146,74.47815,0.0
147,74.24927,0.0
148,73.91739,0.0
149,73.80676,0.0
150,73.36807,0.0
151,73.00568,0.0
152,72.91031,0.0
153,72.72339,0.0
154,72.36481,0.0
155,72.2847,0.0
156,71.91086,0.0
157,71.82312,0.0
158,71.75064,0.0
159,71.46835,0.0
160,71.35391,0.0
161,71.14792,0.0
162,70.98007,0.0
163,70.78171,0.0
164,70.63675,0.0
165,70.28961,0.0
166,70.32013,0.0
167,70.10269,0.0
168,70.02258,0.0
169,69.90814,0.0
170,69.73267,0.0
171,69.64111,0.0
172,69.24438,0.0
173,69.19479,0.0
174,69.29398,0.0
175,69.01169,0.0
176,68.90869,0.0
177,68.573,0.0
178,68.35556,0.0
179,68.0275,0.0
180,67.84439,0.0
181,67.62314,0.0
182,67.68799,0.0
183,67.34467,0.0
184,67.24167,0.0
185,66.92505,0.0
186,66.83731,0.0
187,66.61987,0.0
188,66.21551,0.0
189,66.44821,0.0
190,65.75012,0.0
191,65.5098,0.0
192,65.23132,0.0
193,65.33432,0.0
194,64.80789,0.0
195,64.785,0.0
196,64.64005,0.0
197,64.60953,0.0
198,64.6286,0.0
199,64.30817,0.0
200,64.35013,0.0
201,64.18991,0.0
202,64.06403,0.0
203,63.64441,0.0
204,63.591,0.0
205,63.38501,0.0
206,63.07983,0.0
207,62.84332,0.0
208,62.66785,0.0
209,62.54578,0.0
210,62.45041,0.0
211,62.57248,0.0
212,62.53433,0.0
213,62.5,0.0
214,62.24441,0.0
215,62.27875,0.0
216,62.19864,0.0
217,61.87439,0.0
218,61.63406,0.0
219,61.61118,0.0
220,61.63025,0.0
221,61.42044,0.0
222,61.48529,0.0
223,62.11853,0.0
224,62.67166,0.0
225,63.63296,0.0
226,65.03677,0.0
227,66.15448,0.0
228,67.67654,0.0
229,69.41223,0.0
230,71.18225,0.0
231,72.76535,0.0
232,74.19205,0.0
233,75.8934,0.0
234,77.39258,0.0
235,78.75442,0.0
236,80.39093,0.0
237,81.70319,0.0
238,82.92007,0.0
239,84.20181,0.0
240,85.24322,0.0
241,86.36475,0.0
242,86.92169,0.0
243,87.71515,0.0
244,88.15384,0.0
245,88.60016,0.0
246,88.90915,0.0
247,89.18381,0.0
248,89.35547,0.0
249,89.14947,0.0
250,89.27536,0.0
251,89.68353,0.0
252,89.72931,0.0
253,89.9086,0.0
254,90.41214,0.0
255,90.40833,0.0
256,90.62576,0.0
257,91.30096,0.0
258,91.68243,0.0
259,92.09061,0.0
260,92.89169,0.0
261,93.44482,0.0
262,93.48679,0.0
263,94.16962,0.0
264,94.7113,0.0
265,95.23773,0.0
